,kind,etag,id,status,htmlLink,created,updated,summary,creator,organizer,start,end,recurringEventId,originalStartTime,iCalUID,sequence,reminders,location,description,visibility
106,calendar#event,"""3126398141883000""",_68o32e9g6sojal1g68pj6c1jb8mjge9o74o3gcpk6d06cp9o60t30ehg78o3ke1pckt3ccj6cot6cpb56ct34c1n70imat3860,confirmed,https://www.google.com/calendar/event?eid=XzY4bzMyZTlnNnNvamFsMWc2OHBqNmMxamI4bWpnZTlvNzRvM2djcGs2ZDA2Y3A5bzYwdDMwZWhnNzhvM2tlMXBja3QzY2NqNmNvdDZjcGI1NmN0MzRjMW43MGltYXQzODYwIGhqYzgwc2g4ZzYwaTUyNHBlZ2I3cGlpNnFjQGc,2019-07-15T02:33:26.000Z,2019-07-16T01:22:15.721Z,Using Technology to Increase Revenue and Lower Costs in Operations and Acquisitions,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-16T03:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-16T04:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,20190715T023303Z-898908343@fe80:0:0:0:89e:62ff:fee3:2078%eth0,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 10}]}",https://zoom.us/w/898908343?tk=VMK-gA7ltzR1D1aupJJr0xFrRWvlnFnVghjZnjbbdwQ.DQEAAAAANZRAtxZLTE1DMTQ2NVFNbUMxN21heDJfWk9nAA&uuid=WN_BuiYqHxFQ6-XmCxVWT6f3g,"Join from a PC, Mac, iPad, iPhone or Android device:
    Please click this URL to join. https://zoom.us/w/898908343?tk=VMK-gA7ltzR1D1aupJJr0xFrRWvlnFnVghjZnjbbdwQ.DQEAAAAANZRAtxZLTE1DMTQ2NVFNbUMxN21heDJfWk9nAA&uuid=WN_BuiYqHxFQ6-XmCxVWT6f3g

Or join by phone:
    Dial(for higher quality, dial a number based on your current location):
        US: +1 669 900 6833  or +1 929 436 2866 
    Webinar ID: 898 908 343
    International numbers available: https://zoom.us/u/acRGr0fw8O
",
107,calendar#event,"""3126344204720000""",_850jce218kq44b9i750jeb9k6cr42b9o8kojeba28krk6gpi61236gi16c,confirmed,https://www.google.com/calendar/event?eid=Xzg1MGpjZTIxOGtxNDRiOWk3NTBqZWI5azZjcjQyYjlvOGtvamViYTI4a3JrNmdwaTYxMjM2Z2kxNmMgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-15T06:28:22.000Z,2019-07-15T06:28:22.360Z,ml - kaggle - reuters challange - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-17T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-17T08:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,AA68AE4B-29A7-436A-8E17-BE7CC20D3BA3,0,{'useDefault': True},,,
108,calendar#event,"""3126865781682000""",_8cpk2dq26gr36b9n6923ib9k84s42b9o6co34b9o6cr3cchi64q32d268k,confirmed,https://www.google.com/calendar/event?eid=XzhjcGsyZHEyNmdyMzZiOW42OTIzaWI5azg0czQyYjlvNmNvMzRiOW82Y3IzY2NoaTY0cTMyZDI2OGsgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-17T23:34:08.000Z,2019-07-18T14:15:33.630Z,When is a good time to sell?,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-18T03:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-18T06:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,C3A7B463-72D9-4A8A-8302-8366221414FE,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","425 Market St, San Francisco, CA","View in app: meetup://MFinvestingMeetup/events/smsscpyzkbwb

View in browser: https://www.meetup.com/MFinvestingMeetup/events/smsscpyzkbwb/",
109,calendar#event,"""3126918894200000""",_690k8cpi88pkab9o7533eb9k70sjgb9p68sj4b9g8ks3cga56gr34ghj8g,confirmed,https://www.google.com/calendar/event?eid=XzY5MGs4Y3BpODhwa2FiOW83NTMzZWI5azcwc2pnYjlwNjhzajRiOWc4a3MzY2dhNTZncjM0Z2hqOGcgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-18T14:17:27.000Z,2019-07-18T14:17:27.100Z,ml - kaggle - reuters challange - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-18T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-18T08:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,2AD32B3E-89F7-4898-9292-0E86AE462B3D,0,{'useDefault': True},,,
110,calendar#event,"""3127091643572000""",_8kpjcc9m71334b9l6cqj2b9k84rk2ba28l2k4b9g8kr4ch216gq3eh1j84,confirmed,https://www.google.com/calendar/event?eid=XzhrcGpjYzltNzEzMzRiOWw2Y3FqMmI5azg0cmsyYmEyOGwyazRiOWc4a3I0Y2gyMTZncTNlaDFqODQgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-19T14:17:01.000Z,2019-07-19T14:17:01.786Z,ml - kaggle - reuters challange - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-19T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-19T08:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,E36168F2-5351-4A7A-BEEB-0E6FDA447D3A,0,{'useDefault': True},,,
111,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20190722T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTA3MjJUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-22T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-22T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-07-22T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
112,calendar#event,"""3127504233019000""",_8oq42h9p6oq44ba184rk2b9k8cq36ba18p136ba36kpk6c238gp3iha48c,confirmed,https://www.google.com/calendar/event?eid=XzhvcTQyaDlwNm9xNDRiYTE4NHJrMmI5azhjcTM2YmExOHAxMzZiYTM2a3BrNmMyMzhncDNpaGE0OGMgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-19T06:26:13.000Z,2019-07-24T16:44:19.368Z,Call Margaret skin care - (628) 207-7634 and Teressa (415) 931-1144,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-24T18:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-24T18:45:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,F4AE964B-AA7A-4C43-AFB3-C53C0CD29EDC,0,{'useDefault': False},,,
113,calendar#event,"""3127973541003000""",_61138e1k8533cba170p4ab9k60qj4ba16ks42ba5852j2h9g64sj8e9k70,confirmed,https://www.google.com/calendar/event?eid=XzYxMTM4ZTFrODUzM2NiYTE3MHA0YWI5azYwcWo0YmExNmtzNDJiYTU4NTJqMmg5ZzY0c2o4ZTlrNzAgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-24T16:46:00.000Z,2019-07-24T16:46:20.891Z,ml - kaggle - reuters challange - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-25T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-25T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,0B484AF6-A82E-4052-A58A-EAE1E0194948,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
114,calendar#event,"""3128232986174000""",_6spj6e9n60r34b9o68sjeb9k8h2jeb9p8os3cba260q46c1p6h2j6dhi70,confirmed,https://www.google.com/calendar/event?eid=XzZzcGo2ZTluNjByMzRiOW82OHNqZWI5azhoMmplYjlwOG9zM2NiYTI2MHE0NmMxcDZoMmo2ZGhpNzAgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-26T04:48:05.000Z,2019-07-26T04:48:20.282Z,Call Lily - 415 944 9639,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-26T18:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-26T18:45:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,73397062-8297-4DE7-9F86-B04C094E3628,0,{'useDefault': False},,,
115,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20190729T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTA3MjlUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-29T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-29T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-07-29T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
116,calendar#event,"""3128914395363000""",_6l0jadpm710j8b9m8923cb9k8ksk8ba1712j8b9i68o38h1j8gs42ea684,confirmed,https://www.google.com/calendar/event?eid=XzZsMGphZHBtNzEwajhiOW04OTIzY2I5azhrc2s4YmExNzEyajhiOWk2OG8zOGgxajhnczQyZWE2ODQgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-30T03:26:33.000Z,2019-07-30T03:26:40.673Z,Fragomen,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-30T17:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-30T18:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,5A5768A4-6BD6-4E9D-A8E4-2204D3D8A9FA,0,{'useDefault': False},,,
117,calendar#event,"""3128820102968000""",_6cr4cd9g6114ab9h8d1k8b9k64s3gba16goj6b9g6ksjgc9h752k2da368,confirmed,https://www.google.com/calendar/event?eid=XzZjcjRjZDlnNjExNGFiOWg4ZDFrOGI5azY0czNnYmExNmdvajZiOWc2a3NqZ2M5aDc1MmsyZGEzNjggaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-29T14:20:51.000Z,2019-07-29T14:20:51.484Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-31T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-31T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,36F500BE-1CCD-4188-A413-0598119EA5C2,0,{'useDefault': True},,,
118,calendar#event,"""3127991595626000""",_851j6e1o8ookcba470q34b9k6osjab9p84r3gb9j68q48ca66gs30ci18o,confirmed,https://www.google.com/calendar/event?eid=Xzg1MWo2ZTFvOG9va2NiYTQ3MHEzNGI5azZvc2phYjlwODRyM2diOWo2OHE0OGNhNjZnczMwY2kxOG8gaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-24T19:16:37.000Z,2019-07-24T19:16:37.813Z,Get ready for OMG sale,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-07-31T20:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-07-31T22:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,AC388F1F-D842-4695-9A68-324D1F4802AF,0,{'useDefault': True},,,
119,calendar#event,"""3128173002967000""",_68s36c1n6li36c9g6hijie1iclgm8,confirmed,https://www.google.com/calendar/event?eid=XzY4czM2YzFuNmxpMzZjOWc2aGlqaWUxaWNsZ204IGhqYzgwc2g4ZzYwaTUyNHBlZ2I3cGlpNnFjQGc,2019-07-18T23:47:07.000Z,2019-08-01T17:09:35.827Z,How to Lead [Not Just Survive] Digital Transformation,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-01T19:00:00+02:00', 'timeZone': 'UTC'}","{'dateTime': '2019-08-01T20:00:00+02:00', 'timeZone': 'UTC'}",,,283075d3104e982ead,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",Online via Zoom,"Free Stanford Webinar

How to Lead [Not Just Survive] Digital Transformation

Access URL: 
https://stanford.zoom.us/j/148967830",
120,calendar#event,"""3116074901948000""",_6gok6d1g6h34cba188pj8b9k6ks3eba18kp3eba288sjah1g6sq4ch1p6k_20190802T030000Z,confirmed,https://www.google.com/calendar/event?eid=XzZnb2s2ZDFnNmgzNGNiYTE4OHBqOGI5azZrczNlYmExOGtwM2ViYTI4OHNqYWgxZzZzcTRjaDFwNmtfMjAxOTA4MDJUMDMwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:11:17.000Z,2019-06-03T14:40:25.407Z,Check account,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-02T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-02T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_6gok6d1g6h34cba188pj8b9k6ks3eba18kp3eba288sjah1g6sq4ch1p6k,"{'dateTime': '2019-08-02T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",41C404FF-AB34-4587-AE27-BB95D074FD95,8,{'useDefault': True},,,
121,calendar#event,"""3129442454599000""",_88o36dpn6h24ab9g61348b9k70r36b9p892kab9k6p148gph84s36cq468_20190802T040000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4bzM2ZHBuNmgyNGFiOWc2MTM0OGI5azcwcjM2YjlwODkya2FiOWs2cDE0OGdwaDg0czM2Y3E0NjhfMjAxOTA4MDJUMDQwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:11:24.000Z,2019-11-02T04:39:44.285Z,Cleanup - bathroom,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-02T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-02T07:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88o36dpn6h24ab9g61348b9k70r36b9p892kab9k6p148gph84s36cq468,"{'dateTime': '2019-08-02T06:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",B03774DE-00FD-4863-9BEE-46BDC1A833D2,6,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
122,calendar#event,"""3116074867505000""",_6kq44hi2711k2ba38533eb9k64q48b9p8grj2b9p8d0j8e9g751k4g9i8k_20190802T050000Z,confirmed,https://www.google.com/calendar/event?eid=XzZrcTQ0aGkyNzExazJiYTM4NTMzZWI5azY0cTQ4YjlwOGdyajJiOXA4ZDBqOGU5Zzc1MWs0ZzlpOGtfMjAxOTA4MDJUMDUwMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2018-11-02T05:12:18.000Z,2019-06-03T14:39:43.483Z,Haircut,"{'email': 'jvalansi@gmail.com', 'displayName': 'Jordan Valansi'}","{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-02T07:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-02T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",_6kq44hi2711k2ba38533eb9k64q48b9p8grj2b9p8d0j8e9g751k4g9i8k,"{'dateTime': '2019-08-02T07:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",54BFB8CA-CAF7-414D-9D71-9CA4909CBA2E,8,{'useDefault': True},,,
123,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20190805T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTA4MDVUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-05T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-05T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-08-05T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
124,calendar#event,"""3129214887920000""",024dh1tb96ois4udmvb0tkceuh,confirmed,https://www.google.com/calendar/event?eid=MDI0ZGgxdGI5Nm9pczR1ZG12YjB0a2NldWggaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-31T21:10:43.000Z,2019-07-31T21:10:43.960Z,15 Minutes Electrolysis at Vera Weiler Electrolysis San Francisco,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}",{'dateTime': '2019-08-05T18:00:00+02:00'},{'dateTime': '2019-08-05T18:15:00+02:00'},,,024dh1tb96ois4udmvb0tkceuh@google.com,0,{'useDefault': True},2161 Union Street Ste.,,
125,calendar#event,"""3129619558299000""",_6sq3ce9i6op38ba285232b9k88sj4b9p711j6b9k8os36c1j692jee1p8c,confirmed,https://www.google.com/calendar/event?eid=XzZzcTNjZTlpNm9wMzhiYTI4NTIzMmI5azg4c2o0YjlwNzExajZiOWs4b3MzNmMxajY5MmplZTFwOGMgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-07-31T17:57:57.000Z,2019-08-05T16:48:01.266Z,Electrolysis,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-05T18:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-05T19:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,74692624-BAD1-4B92-98C3-4F83032E789C,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}]}",,,
126,calendar#event,"""3130031312678000""",_751jcc9h84ok6b9g6p23ib9k64o3eb9o88ok4b9i8goj8c2270sjachh8k,confirmed,https://www.google.com/calendar/event?eid=Xzc1MWpjYzloODRvazZiOWc2cDIzaWI5azY0bzNlYjlvODhvazRiOWk4Z29qOGMyMjcwc2phY2hoOGsgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-08-05T14:34:13.000Z,2019-08-05T14:34:16.389Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-06T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-06T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,9C611A1C-06D9-4107-8B1B-2D140B89521E,0,{'useDefault': False},,,
127,calendar#event,"""3126985126622000""",_70o3chi264o44b9p6cpk6b9k8l33iba18p130b9l84o48e1n8p144h9i8g,confirmed,https://www.google.com/calendar/event?eid=XzcwbzNjaGkyNjRvNDRiOXA2Y3BrNmI5azhsMzNpYmExOHAxMzBiOWw4NG80OGUxbjhwMTQ0aDlpOGcgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-06-29T22:55:41.000Z,2019-08-07T00:03:05.074Z,[FOR NEW MEMBERS] Multifamily Fundamentals Webinar - Awesome intro to apartments,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-07T03:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-07T04:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,806FB10B-933C-4EF9-AFB0-5A0D87FBBE2D,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","Your computer, Anywhere, CA","View in app: meetup://MFinvestingMeetup/events/vgvlfpyzlbjb

View in browser: https://www.meetup.com/MFinvestingMeetup/events/vgvlfpyzlbjb/",
128,calendar#event,"""3130186171911000""",_8l244ghk6kq48b9h6cs36b9k6d2jcba26co4aba38oqj8ca684p3egpm6c,confirmed,https://www.google.com/calendar/event?eid=XzhsMjQ0Z2hrNmtxNDhiOWg2Y3MzNmI5azZkMmpjYmEyNmNvNGFiYTM4b3FqOGNhNjg0cDNlZ3BtNmMgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-08-06T00:06:42.000Z,2019-08-07T00:02:49.772Z,[FOR NEW MEMBERS] Multifamily Fundamentals Webinar - Awesome intro to apartments,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-07T03:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-07T04:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,EDBB454D-1383-43E6-B30E-CF541FA27C63,0,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 5}, {'method': 'popup', 'minutes': 120}]}","Your computer, Anywhere, CA","View in app: meetup://MFinvestingMeetup/events/263652589

View in browser: https://www.meetup.com/MFinvestingMeetup/events/263652589/",
129,calendar#event,"""3130375058164000""",_8p0jcc9o6h1k4b9i6koj8b9k60pk2b9o84rjcba268s4achn60qkadhp6s,confirmed,https://www.google.com/calendar/event?eid=XzhwMGpjYzlvNmgxazRiOWk2a29qOGI5azYwcGsyYjlvODRyamNiYTI2OHM0YWNobjYwcWthZGhwNnMgaGpjODBzaDhnNjBpNTI0cGVnYjdwaWk2cWNAZw,2019-08-07T14:18:49.000Z,2019-08-07T14:18:49.082Z,ML - Investments - news2roi - fastai,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-07T05:00:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-07T08:00:00+02:00', 'timeZone': 'America/Los_Angeles'}",,,FA6184CB-2514-403A-8A76-B28E2705E697,0,{'useDefault': True},,,
130,calendar#event,"""3137253442986000""",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60_20190812T033000Z,confirmed,https://www.google.com/calendar/event?eid=Xzg4cGphZ3E2Nm9wM2NiOW82MTBrMmI5azhoMGsyYjlvODhvajhiOWk4OHBrMmM5Zzc0cWpnZTFqNjBfMjAxOTA4MTJUMDMzMDAwWiBoamM4MHNoOGc2MGk1MjRwZWdiN3BpaTZxY0Bn,2019-06-10T14:23:01.000Z,2019-12-23T04:54:21.872Z,What to do,{'email': 'jvalansi@gmail.com'},"{'email': 'hjc80sh8g60i524pegb7pii6qc@group.calendar.google.com', 'displayName': 'Plan', 'self': True}","{'dateTime': '2019-08-12T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}","{'dateTime': '2019-08-12T07:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",_88pjagq66op3cb9o610k2b9k8h0k2b9o88oj8b9i88pk2c9g74qjge1j60,"{'dateTime': '2019-08-12T05:30:00+02:00', 'timeZone': 'America/Los_Angeles'}",B35CF626-80AA-4DAA-8B14-2B3A10958830,2,"{'useDefault': False, 'overrides': [{'method': 'popup', 'minutes': 0}, {'method': 'popup', 'minutes': 10}]}",,,
